datetime,symbol,predicted_return,position,actual_log_return,weight_relative,weight_sign
2025-06-18 15:50:00,AVGO,1.1888229892065283e-05,0.011887669563293457,-0.00043834306416101754,0.1516145020723343,1.0
2025-06-20 12:50:00,AMD,4.369127054815181e-06,0.0043690986931324005,0.00023310736287385225,0.3773913085460663,1.0
2025-06-20 12:50:00,MU,3.265725581513834e-06,0.003265713807195425,0.0010954459430649877,0.28208380937576294,1.0
2025-06-20 12:50:00,NVDA,2.0944960397173418e-06,0.0020944930147379637,-0.0005205532070249319,0.18091681599617004,1.0
2025-06-20 12:50:00,AMAT,1.0740280913523748e-06,0.0010740277357399464,0.0005320249474607408,0.09277170151472092,1.0
2025-06-20 12:50:00,AVGO,-7.737727401035954e-07,-0.0007737725973129272,0.00020116502128075808,-0.06683644652366638,-1.0
2025-06-20 13:20:00,AMD,1.5919798897812143e-05,0.01591845415532589,-0.00041552577749826014,0.359984427690506,1.0
2025-06-20 13:20:00,MU,1.3612966540677007e-05,0.01361212506890297,0.0005104672163724899,0.30782845616340637,1.0
2025-06-20 13:20:00,NVDA,8.017153049877379e-06,0.008016981184482574,-8.751136192586273e-05,0.18129828572273254,1.0
2025-06-20 13:20:00,AVGO,4.902927685179748e-06,0.0049028885550796986,-0.00016186140419449657,0.11087530851364136,1.0
2025-06-20 13:20:00,AMAT,-1.769396135387069e-06,-0.0017693941481411457,-0.0004441878118086606,-0.04001358151435852,-1.0
2025-06-20 13:50:00,AVGO,-7.359119081229437e-06,-0.00735898595303297,0.00046233783359639347,-0.331262469291687,-1.0
2025-06-20 13:50:00,AMD,-5.040673386247363e-06,-0.005040630232542753,0.0003895749687217176,-0.22690241038799286,-1.0
2025-06-20 13:50:00,MU,4.9895070333150215e-06,0.004989465232938528,0.0005144599708728492,0.22459924221038818,1.0
2025-06-20 13:50:00,NVDA,-2.7768255677074194e-06,-0.0027768181171268225,0.0003473115211818367,-0.12499760836362839,-1.0
2025-06-20 13:50:00,AMAT,2.0490731458266964e-06,0.002049070317298174,0.0006219366332516074,0.09223826974630356,1.0
2025-06-20 14:20:00,AMD,2.8672538974205963e-05,0.028664682060480118,-7.758854917483404e-05,0.3042573034763336,1.0
2025-06-20 14:20:00,AVGO,2.5239267415599898e-05,0.025233907625079155,0.00014055236533749849,0.2678418457508087,1.0
2025-06-20 14:20:00,MU,1.6399813830503263e-05,0.016398344188928604,0.0006479307194240391,0.1740579605102539,1.0
2025-06-20 14:20:00,NVDA,1.5425455785589293e-05,0.015424231067299843,7.97728935140185e-05,0.16371837258338928,1.0
2025-06-20 14:20:00,AMAT,8.491022526868619e-06,0.008490818552672863,0.00023577954561915249,0.09012462198734283,1.0
2025-06-20 14:50:00,NVDA,1.5275951227522455e-05,0.01527476217597723,0.0006251953891478479,0.29092755913734436,1.0
2025-06-20 14:50:00,AMAT,1.207459808938438e-05,0.012074010446667671,-0.00035319049493409693,0.22996510565280914,1.0
2025-06-20 14:50:00,AMD,1.1706272744049784e-05,0.011705737560987473,0.0005835781339555979,0.22295087575912476,1.0
2025-06-20 14:50:00,AVGO,7.426571755786426e-06,0.007426435127854347,-0.0002455941285006702,0.1414460390806198,1.0
2025-06-20 14:50:00,MU,6.022792149451561e-06,0.0060227192007005215,0.0,0.11471045762300491,1.0
2025-06-20 15:20:00,AVGO,-9.822321771935094e-06,-0.009822005406022072,4.017919854959473e-05,-0.32676759362220764,-1.0
2025-06-20 15:20:00,NVDA,-6.679733814962674e-06,-0.006679633632302284,-0.00040542660281062126,-0.22222425043582916,-1.0
2025-06-20 15:20:00,MU,-4.74791886517778e-06,-0.004747882951050997,-0.0004882017965428531,-0.15795697271823883,-1.0
2025-06-20 15:20:00,AMD,-4.48993068857817e-06,-0.004489900078624487,-0.0006236358312889934,-0.14937415719032288,-1.0
2025-06-20 15:20:00,AMAT,-4.318681021686643e-06,-0.00431865407153964,0.0,-0.1436769962310791,-1.0
2025-06-20 15:50:00,MU,2.563792440923862e-05,0.025632306933403015,0.0011329612461850047,0.24445274472236633,1.0
2025-06-20 15:50:00,AMD,2.492333260306623e-05,0.024918172508478165,-0.0002723682555370033,0.2376421093940735,1.0
2025-06-20 15:50:00,NVDA,2.0178238628432155e-05,0.020175499841570854,-0.000278823368716985,0.19241172075271606,1.0
2025-06-20 15:50:00,AMAT,1.824263199523557e-05,0.018240608274936676,0.0,0.17395885288715363,1.0
2025-06-20 15:50:00,AVGO,1.5890636859694496e-05,0.015889298170804977,-0.00036239909240975976,0.15153464674949646,1.0
2025-06-23 12:50:00,MU,8.392627023567911e-06,0.00839242897927761,0.00016474464791826904,0.2801293134689331,1.0
2025-06-23 12:50:00,AMAT,-7.328171250264859e-06,-0.007328039966523647,5.884949132450856e-05,-0.2446012645959854,-1.0
2025-06-23 12:50:00,AVGO,-7.12542805558769e-06,-0.007125307340174913,0.00018016394460573792,-0.23783428966999054,-1.0
2025-06-23 12:50:00,AMD,5.96362315263832e-06,0.0059635522775352,0.00015629273548256606,0.19905628263950348,1.0
2025-06-23 12:50:00,NVDA,-1.1497976402097265e-06,-0.0011497971136122942,-0.0003229590074624866,-0.03837886080145836,-1.0
2025-06-23 13:20:00,AMD,2.4799473976599984e-05,0.02479439042508602,-0.0006645818357355893,0.253919392824173,1.0
2025-06-23 13:20:00,NVDA,2.1439580450532958e-05,0.02143629640340805,0.0001388406817568466,0.2195291519165039,1.0
2025-06-23 13:20:00,MU,2.0479978047660552e-05,0.020477114245295525,-0.00028650363674387336,0.2097061574459076,1.0
2025-06-23 13:20:00,AVGO,1.971992060134653e-05,0.019717363640666008,0.00029811295098625124,0.20192556083202362,1.0
2025-06-23 13:20:00,AMAT,1.1222001376154367e-05,0.01122152991592884,0.00032128512975759804,0.11491970717906952,1.0
2025-06-23 13:50:00,AMD,1.3387622857408132e-05,0.013386822305619717,0.0012637110194191337,0.25840649008750916,1.0
2025-06-23 13:50:00,AVGO,1.2258583410584833e-05,0.012257969006896019,-0.0005814377800561488,0.23661617934703827,1.0
2025-06-23 13:50:00,AMAT,9.925672202371061e-06,0.00992534589022398,0.0005825469270348549,0.19158942997455597,1.0
2025-06-23 13:50:00,MU,8.958139005699195e-06,0.008957899175584316,0.00016302576113957912,0.1729147732257843,1.0
2025-06-23 13:50:00,NVDA,7.2773773354128934e-06,0.007277248427271843,0.00017151662905234843,0.14047308266162872,1.0
2025-06-23 14:20:00,AMD,1.8752527466858737e-05,0.018750328570604324,0.0008089836337603629,0.34442588686943054,1.0
2025-06-23 14:20:00,NVDA,1.3850313735019881e-05,0.013849426992237568,0.00022390912636183202,0.25440093874931335,1.0
2025-06-23 14:20:00,AMAT,1.2856139619543683e-05,0.01285543106496334,0.00029129890026524663,0.23614217340946198,1.0
2025-06-23 14:20:00,MU,7.873513823142275e-06,0.007873350754380226,0.0009768010349944234,0.14462605118751526,1.0
2025-06-23 14:20:00,AVGO,1.1108330681963707e-06,0.0011108325561508536,3.939101588912308e-05,0.02040494978427887,1.0
2025-06-23 14:50:00,AVGO,9.530842362437397e-06,0.009530553594231606,-9.071132080862299e-05,0.23697561025619507,1.0
2025-06-23 14:50:00,AMAT,8.962174433690961e-06,0.00896193366497755,0.0005247966619208455,0.22283697128295898,1.0
2025-06-23 14:50:00,MU,8.9180257418775e-06,0.008917788974940777,-0.0001222319551743567,0.22173932194709778,1.0
2025-06-23 14:50:00,NVDA,7.970841579663102e-06,0.007970673032104969,-0.00013877324818167835,0.19818945229053497,1.0
2025-06-23 14:50:00,AMD,4.836533662455622e-06,0.004836495500057936,-0.00015448787598870695,0.12025865167379379,1.0
2025-06-23 15:20:00,AMD,1.877055547083728e-05,0.018768351525068283,1.469557173550129e-05,0.3325229287147522,1.0
2025-06-23 15:20:00,AMAT,1.3063604455965105e-05,0.013062860816717148,-0.000524124305229634,0.2314375340938568,1.0
2025-06-23 15:20:00,NVDA,1.294854791922262e-05,0.012947823852300644,-3.6856912629446015e-05,0.2293993979692459,1.0
2025-06-23 15:20:00,MU,9.246576155419461e-06,0.009246312081813812,-0.0006597468163818121,0.16381891071796417,1.0
2025-06-23 15:20:00,AVGO,2.416931465631933e-06,0.002416926668956876,0.0001383139460813254,0.042821213603019714,1.0
2025-06-23 15:50:00,AMAT,1.0615665814839303e-05,0.010615266859531403,-0.000349324633134529,0.622736930847168,1.0
2025-06-23 15:50:00,AMD,2.9818763778166613e-06,0.0029818674083799124,0.0008494536741636693,0.17492908239364624,1.0
2025-06-23 15:50:00,AVGO,-2.1615298919641646e-06,-0.0021615265868604183,8.242314652306959e-05,-0.126804381608963,-1.0
2025-06-23 15:50:00,NVDA,1.194907667922962e-06,0.001194907003082335,0.000414874724810943,0.07009834796190262,1.0
2025-06-23 15:50:00,MU,9.258006627987925e-08,9.258006321033463e-05,0.0009828010806813836,0.005431142169982195,1.0
2025-06-24 12:50:00,AMAT,1.824282662710175e-05,0.018240803852677345,0.0008947045425884426,0.4164142310619354,1.0
2025-06-24 12:50:00,MU,1.1566909051907714e-05,0.01156639214605093,0.0012059718137606978,0.26404595375061035,1.0
2025-06-24 12:50:00,AMD,7.839611498638988e-06,0.007839449681341648,0.0003654134925454855,0.17896461486816406,1.0
2025-06-24 12:50:00,NVDA,4.000959961558692e-06,0.00400093849748373,-8.83156099007465e-06,0.09133630990982056,1.0
2025-06-24 12:50:00,AVGO,-2.1568866941379383e-06,-0.002156883245334029,0.00045838268124498427,-0.049238886684179306,-1.0
2025-06-24 13:20:00,AMAT,2.2650021492154337e-05,0.02264614775776863,-0.0008116542594507337,0.2967343330383301,1.0
2025-06-24 13:20:00,MU,1.9605491615948267e-05,0.019602980464696884,-0.0014541455311700702,0.2568594515323639,1.0
2025-06-24 13:20:00,NVDA,1.4220678167475853e-05,0.014219718985259533,-0.0009742279071360826,0.1863221526145935,1.0
2025-06-24 13:20:00,AVGO,1.1536444617377128e-05,0.011535932309925556,-0.001149787218309939,0.15115627646446228,1.0
2025-06-24 13:20:00,AMD,8.313330909004435e-06,0.008313139900565147,-0.002692955080419779,0.10892775654792786,1.0
2025-06-24 13:50:00,AMD,1.8493779862183146e-05,0.018491670489311218,9.737897926243022e-05,0.401872843503952,1.0
2025-06-24 13:50:00,MU,1.727390736050438e-05,0.017272187396883965,-0.0002742033393587917,0.3753702640533447,1.0
2025-06-24 13:50:00,AVGO,-4.4951507334189955e-06,-0.004495120141655207,0.0006870098295621574,-0.09769083559513092,-1.0
2025-06-24 13:50:00,AMAT,3.0742378385184566e-06,0.0030742278322577477,0.00041873124428093433,0.06681109219789505,1.0
2025-06-24 13:50:00,NVDA,-2.6805328161572106e-06,-0.0026805263478308916,0.00010168629523832351,-0.0582549162209034,-1.0
2025-06-24 14:20:00,MU,1.917574627441354e-05,0.01917339488863945,0.0005490501062013209,0.28236696124076843,1.0
2025-06-24 14:20:00,AMD,1.4380205357156228e-05,0.014379213564097881,-7.320694567169994e-05,0.21176296472549438,1.0
2025-06-24 14:20:00,AVGO,1.2310704732954036e-05,0.012310083024203777,3.817595279542729e-05,0.18129083514213562,1.0
2025-06-24 14:20:00,AMAT,1.186204008263303e-05,0.011861483566462994,0.00022277917014434934,0.1746843010187149,1.0
2025-06-24 14:20:00,NVDA,1.017857084661955e-05,0.01017821952700615,-5.7668425142765045e-05,0.1498948335647583,1.0
2025-06-24 14:50:00,AMAT,1.917364716064185e-05,0.019171297550201416,-0.00044605520088225603,0.3600707948207855,1.0
2025-06-24 14:50:00,AMD,1.692429941613227e-05,0.016922682523727417,0.0009196685277856886,0.31783783435821533,1.0
2025-06-24 14:50:00,MU,7.694959094806109e-06,0.007694806903600693,-0.0004701825964730233,0.1445220559835434,1.0
2025-06-24 14:50:00,AVGO,6.6245420384802856e-06,0.006624444853514433,-0.0005098275723867118,0.12441876530647278,1.0
2025-06-24 14:50:00,NVDA,-2.8299107270868262e-06,-0.002829902805387974,-7.940593786770478e-05,-0.053150568157434464,-1.0
2025-06-24 15:20:00,NVDA,1.5072681890160311e-05,0.015071540139615536,-0.00037234867340885103,0.38479897379875183,1.0
2025-06-24 15:20:00,AMD,8.300912668346427e-06,0.008300721645355225,-0.0001781992759788409,0.21192985773086548,1.0
2025-06-24 15:20:00,MU,7.250936505442951e-06,0.007250809110701084,-0.0003914047556463629,0.185124009847641,1.0
2025-06-24 15:20:00,AMAT,6.344733264995739e-06,0.006344647612422705,0.0002786524419207126,0.16198834776878357,1.0
2025-06-24 15:20:00,AVGO,2.199594973717467e-06,0.0021995913702994585,-0.00010099344945047051,0.05615885928273201,1.0
2025-06-24 15:50:00,MU,2.4215152734541334e-05,0.02421042136847973,-0.0012516624992713332,0.386118084192276,1.0
2025-06-24 15:50:00,AMD,1.9745177269214764e-05,0.019742611795663834,-0.0010822167387232184,0.31486356258392334,1.0
2025-06-24 15:50:00,AMAT,7.3904393502743915e-06,0.00739030446857214,-0.001500291982665658,0.11786370724439621,1.0
2025-06-24 15:50:00,NVDA,5.743263500335161e-06,0.005743200425058603,0.0,0.09159499406814575,1.0
2025-06-24 15:50:00,AVGO,5.61564138479298e-06,0.005615581758320332,0.00020850116561632603,0.08955968171358109,1.0
2025-06-25 12:50:00,AVGO,1.08842659756192e-05,0.010883836075663567,0.0009721429669298232,0.28644588589668274,1.0
2025-06-25 12:50:00,AMAT,1.0875399311771616e-05,0.010874970816075802,0.0007419315516017377,0.2862125635147095,1.0
2025-06-25 12:50:00,MU,9.742387192090973e-06,0.009742078371345997,0.00031633058097213507,0.2563965916633606,1.0
2025-06-25 12:50:00,AMD,6.116486474638805e-06,0.006116409786045551,0.0009746613213792443,0.16097453236579895,1.0
2025-06-25 12:50:00,NVDA,3.788403262205975e-07,0.0003788402827922255,0.0005404193070717156,0.009970496408641338,1.0
2025-06-25 13:20:00,AVGO,-1.2315871572354808e-05,-0.01231524907052517,0.0004470176645554602,-0.6371159553527832,-1.0
2025-06-25 13:20:00,AMAT,-2.768345211734413e-06,-0.002768338192254305,-0.000164785364177078,-0.14321695268154144,-1.0
2025-06-25 13:20:00,AMD,-1.934569354489213e-06,-0.001934566767886281,0.0005594796966761351,-0.10008270293474197,-1.0
2025-06-25 13:20:00,MU,-1.2161486893091933e-06,-0.0012161480262875557,0.0007088009733706713,-0.0629160925745964,-1.0
2025-06-25 13:20:00,NVDA,1.0953807532132487e-06,0.0010953802848234773,0.0005842740647494793,0.05666830390691757,1.0
2025-06-25 13:50:00,AMD,1.10809969555703e-05,0.011080542579293251,-0.0003862020676024258,0.3275473117828369,1.0
2025-06-25 13:50:00,NVDA,8.18717398942681e-06,0.008186991326510906,-0.0003254254988860339,0.24201223254203796,1.0
2025-06-25 13:50:00,AVGO,5.4857018767506815e-06,0.005485646892338991,0.00011322250065859407,0.16215892136096954,1.0
2025-06-25 13:50:00,AMAT,4.760688170790672e-06,0.00476065231487155,6.880181899759918e-05,0.14072765409946442,1.0
2025-06-25 13:50:00,MU,4.315025762480218e-06,0.004314999096095562,0.000789203739259392,0.12755389511585236,1.0
2025-06-25 14:20:00,AMD,1.620367038412951e-05,0.016202252358198166,-0.0006837664404883981,0.26217901706695557,1.0
2025-06-25 14:20:00,AMAT,1.5158936548687052e-05,0.015157774090766907,-0.0006872002268210053,0.24527764320373535,1.0
2025-06-25 14:20:00,NVDA,1.154587971541332e-05,0.011545365676283836,-0.0002639014564920217,0.18682295083999634,1.0
2025-06-25 14:20:00,MU,1.0760415534605272e-05,0.010759999975562096,-0.0005396006163209677,0.1741144359111786,1.0
2025-06-25 14:20:00,AVGO,8.13322276371764e-06,0.008133042603731155,-0.00033147440990433097,0.13160596787929535,1.0
2025-06-25 14:50:00,AMD,2.1620335246552713e-05,0.021616967394948006,-0.0008187333005480468,0.3071737289428711,1.0
2025-06-25 14:50:00,AMAT,2.0371790014905855e-05,0.020368970930576324,0.00010987803398165852,0.2894398868083954,1.0
2025-06-25 14:50:00,MU,1.4172142073221039e-05,0.014171192422509193,-0.0008036535582505167,0.20137043297290802,1.0
2025-06-25 14:50:00,NVDA,1.0011932317866012e-05,0.010011597536504269,0.00035791564732789993,0.1422632336616516,1.0
2025-06-25 14:50:00,AVGO,4.205051482131239e-06,0.004205026663839817,0.00011363851808710024,0.05975276976823807,1.0
2025-06-25 15:20:00,MU,2.2648810045211576e-05,0.02264493703842163,-0.0011459824163466692,0.25977465510368347,1.0
2025-06-25 15:20:00,NVDA,2.23307179112453e-05,0.022327005863189697,0.0002608609211165458,0.2561274468898773,1.0
2025-06-25 15:20:00,AMD,1.4885462405800354e-05,0.014884362928569317,-0.00011456097854534164,0.17074811458587646,1.0
2025-06-25 15:20:00,AVGO,1.3874717296857852e-05,0.013873827643692493,-0.00015129736857488751,0.15915560722351074,1.0
2025-06-25 15:20:00,AMAT,1.3442139788821805e-05,0.013441329821944237,-5.472105840453878e-05,0.15419414639472961,1.0
2025-06-25 15:50:00,MU,1.9911125491489656e-05,0.019908493384718895,-0.0008780125062912703,0.28449708223342896,1.0
2025-06-25 15:50:00,NVDA,1.763970976753626e-05,0.01763788051903248,0.00032509752782061696,0.2520494759082794,1.0
2025-06-25 15:50:00,AMAT,1.548108230053913e-05,0.015479844994843006,-0.00010925379319814965,0.22121064364910126,1.0
2025-06-25 15:50:00,AVGO,8.773232366365846e-06,0.008773007430136204,-3.782792191486806e-05,0.12536834180355072,1.0
2025-06-25 15:50:00,AMD,8.178809366654605e-06,0.00817862618714571,0.0006967670051380992,0.11687450110912323,1.0
2025-06-26 12:50:00,MU,1.2401324966049287e-05,0.012400688603520393,-0.00032021774677559733,0.2565174400806427,1.0
2025-06-26 12:50:00,NVDA,1.2062489076924976e-05,0.01206190325319767,-0.00017758560716174543,0.24950940907001495,1.0
2025-06-26 12:50:00,AMAT,1.0959666724374983e-05,0.010959227569401264,-0.00013655419752467424,0.22669975459575653,1.0
2025-06-26 12:50:00,AMD,9.234108802047558e-06,0.00923384539783001,0.0005289090913720429,0.19100894033908844,1.0
2025-06-26 12:50:00,AVGO,3.6868284496449633e-06,0.0036868115421384573,0.00029844066011719406,0.07626443356275558,1.0
2025-06-26 13:20:00,AMD,1.695653554634191e-05,0.016954908147454262,0.0002834900515154004,0.44041645526885986,1.0
2025-06-26 13:20:00,AVGO,9.437008884560782e-06,0.009436728432774544,5.5850839999038726e-05,0.24512609839439392,1.0
2025-06-26 13:20:00,NVDA,6.125833351688925e-06,0.006125756073743105,7.375612767646089e-05,0.15912111103534698,1.0
2025-06-26 13:20:00,AMAT,3.844075763481669e-06,0.003844056511297822,0.0004098416829947382,0.09985224902629852,1.0
2025-06-26 13:20:00,MU,2.135997647201293e-06,0.002135994378477335,-0.00028133351588621736,0.05548405647277832,1.0
2025-06-26 13:50:00,MU,1.551803870825097e-05,0.015516791492700577,0.0003265727427788079,0.3194833993911743,1.0
2025-06-26 13:50:00,AMAT,1.0516238944546785e-05,0.010515850968658924,0.0008741259225644171,0.2165164053440094,1.0
2025-06-26 13:50:00,AVGO,1.014820190903265e-05,0.010147852823138237,0.0005403152317740023,0.20893949270248413,1.0
2025-06-26 13:50:00,NVDA,9.969584425562061e-06,0.009969253093004227,0.000537924119271338,0.2052622139453888,1.0
2025-06-26 13:50:00,AMD,2.4186354039557045e-06,0.002418630523607135,0.0013774518156424165,0.04979846253991127,1.0
2025-06-26 14:20:00,AMD,1.7019146980601363e-05,0.017017504200339317,0.0005798095371574163,0.30085110664367676,1.0
2025-06-26 14:20:00,AMAT,1.5437202819157392e-05,0.015435975976288319,0.00016356349806301296,0.27289140224456787,1.0
2025-06-26 14:20:00,NVDA,1.1156117579957936e-05,0.01115565374493599,-0.00028791246586479247,0.19721992313861847,1.0
2025-06-26 14:20:00,MU,8.133974915836006e-06,0.008133795112371445,-0.0006861327565275133,0.14379671216011047,1.0
2025-06-26 14:20:00,AVGO,4.821647962671705e-06,0.004821610637009144,-0.000332624971633777,0.08524087071418762,1.0
2025-06-26 14:50:00,MU,1.7765634765964933e-05,0.017763765528798103,0.000973996298853308,0.30853137373924255,1.0
2025-06-26 14:50:00,NVDA,1.299098312301794e-05,0.012990251183509827,0.00023689768568146974,0.22562220692634583,1.0
2025-06-26 14:50:00,AMAT,1.1624842045421246e-05,0.011624318547546864,-2.7221625714446418e-05,0.20189790427684784,1.0
2025-06-26 14:50:00,AVGO,1.1275388715148438e-05,0.011274910531938076,-0.0002025414869422093,0.19582918286323547,1.0
2025-06-26 14:50:00,AMD,3.922003998013679e-06,0.003921983763575554,-0.00034900358878076077,0.06811928749084473,1.0
2025-06-26 15:20:00,AMD,1.1830991752503905e-05,0.011830438859760761,-9.995606524171308e-05,0.42096465826034546,1.0
2025-06-26 15:20:00,AMAT,9.793128810997587e-06,0.009792814962565899,-0.00021763377299066633,0.34845951199531555,1.0
2025-06-26 15:20:00,MU,-5.021586275688605e-06,-0.005021543707698584,-0.00011936260125366971,-0.17868250608444214,-1.0
2025-06-26 15:20:00,NVDA,-1.265978312403604e-06,-0.0012659775093197823,-0.00031053274869918823,-0.04504751041531563,-1.0
2025-06-26 15:20:00,AVGO,-1.9238645165842172e-07,-0.00019238644745200872,0.0002663716732058674,-0.00684572197496891,-1.0
2025-06-26 15:50:00,AMAT,1.385849554935703e-05,0.01385760772973299,-0.00010893246508203447,0.324273020029068,1.0
2025-06-26 15:50:00,NVDA,1.1146498763991985e-05,0.011146035976707935,-0.0007405857322737575,0.26082125306129456,1.0
2025-06-26 15:50:00,AMD,7.4645377026172355e-06,0.007464398629963398,-0.0010454886360093951,0.17466962337493896,1.0
2025-06-26 15:50:00,MU,7.075605935824569e-06,0.007075487170368433,-0.0011127007892355323,0.16556894779205322,1.0
2025-06-26 15:50:00,AVGO,-3.1908646178635536e-06,-0.0031908536329865456,-0.00027761069941334426,-0.07466712594032288,-1.0
2025-06-27 12:50:00,NVDA,1.4706768524774816e-05,0.014705708250403404,0.0001907608238980174,0.28233903646469116,1.0
2025-06-27 12:50:00,AMD,1.3648404092236888e-05,0.01364755630493164,0.0010816658614203334,0.26202327013015747,1.0
2025-06-27 12:50:00,AMAT,1.0721223588916473e-05,0.01072081271559,0.0011748153483495116,0.20583190023899078,1.0
2025-06-27 12:50:00,AVGO,-6.678785211988725e-06,-0.006678685545921326,0.0004633276257663965,-0.12822595238685608,-1.0
2025-06-27 12:50:00,MU,6.332604243652895e-06,0.006332518998533487,0.0008843287941999733,0.12157981097698212,1.0
2025-06-27 13:20:00,AMD,2.2996377083472908e-05,0.022992322221398354,0.000568265444599092,0.3901013135910034,1.0
2025-06-27 13:20:00,AMAT,2.034454337263014e-05,0.02034173719584942,0.00035542919067665935,0.34512993693351746,1.0
2025-06-27 13:20:00,AVGO,9.853152732830495e-06,0.009852834045886993,-0.00025918727624230087,0.1671690046787262,1.0
2025-06-27 13:20:00,NVDA,5.387365490605589e-06,0.005387313198298216,-0.0002539360139053315,0.09140434116125107,1.0
2025-06-27 13:20:00,MU,-3.6515135093395656e-07,-0.0003651512961369008,0.00040165483369491994,-0.006195372436195612,-1.0
2025-06-27 13:50:00,MU,5.590573709923774e-05,0.05584756284952164,0.0003221649385523051,0.2607960104942322,1.0
2025-06-27 13:50:00,AMD,5.3239262342685834e-05,0.05318901687860489,0.0007733976817689836,0.24838116765022278,1.0
2025-06-27 13:50:00,AVGO,3.52391398337204e-05,0.0352245569229126,0.0004637401725631207,0.16449104249477386,1.0
2025-06-27 13:50:00,AMAT,3.509764064801857e-05,0.035083234310150146,0.0005075968219898641,0.16383109986782074,1.0
2025-06-27 13:50:00,NVDA,3.4812401281669736e-05,0.03479834273457527,-0.0002552078221924603,0.16250070929527283,1.0
2025-06-27 14:20:00,AVGO,1.940187212312594e-05,0.019399436190724373,-9.475758270127699e-05,0.25648707151412964,1.0
2025-06-27 14:20:00,AMAT,1.6412690456490964e-05,0.01641121692955494,0.0002747630060184747,0.21697872877120972,1.0
2025-06-27 14:20:00,MU,1.4778944205318112e-05,0.014777868054807186,-0.0005634936969727278,0.19538362324237823,1.0
2025-06-27 14:20:00,AMD,1.3039413715887349e-05,0.01303867343813181,-0.000399053591536358,0.17238909006118774,1.0
2025-06-27 14:20:00,NVDA,1.2008523299300577e-05,0.012007946148514748,-0.00045403995318338275,0.15876147150993347,1.0
2025-06-27 14:50:00,MU,-1.2706236702797469e-05,-0.012705552391707897,-0.00032284099142998457,-0.44956475496292114,-1.0
2025-06-27 14:50:00,AVGO,-8.998558769235387e-06,-0.00899831485003233,-0.00027787423459813,-0.3183903396129608,-1.0
2025-06-27 14:50:00,NVDA,-2.8090912564948667e-06,-0.0028090837877243757,7.187578012235463e-05,-0.09939473867416382,-1.0
2025-06-27 14:50:00,AMD,-2.14724332181504e-06,-0.0021472398657351732,1.4764926163479686e-05,-0.07597649842500687,-1.0
2025-06-27 14:50:00,AMAT,-1.6017060033846064e-06,-0.001601704629138112,-0.000303009437629953,-0.05667364224791527,-1.0
2025-06-27 15:20:00,AMD,1.6318073903676122e-05,0.016316624358296394,0.00038295224658213556,0.2960526943206787,1.0
2025-06-27 15:20:00,NVDA,1.350830734736519e-05,0.013507485389709473,0.000448519887868315,0.2450830191373825,1.0
2025-06-27 15:20:00,MU,1.2196141142339911e-05,0.012195535935461521,-2.4109913283609785e-06,0.22127869725227356,1.0
2025-06-27 15:20:00,AMAT,1.0832292900886387e-05,0.010831868276000023,0.00021991314133629203,0.19653598964214325,1.0
2025-06-27 15:20:00,AVGO,2.262410589537467e-06,0.0022624065168201923,0.00011185473704244941,0.041049640625715256,1.0
2025-06-27 15:50:00,AVGO,2.332663098059129e-05,0.023322399705648422,-0.0006495374836958945,0.2690882682800293,1.0
2025-06-27 15:50:00,AMD,1.9886958398274146e-05,0.01988433673977852,0.00045069606858305633,0.2294207066297531,1.0
2025-06-27 15:50:00,NVDA,1.9083014194620773e-05,0.019080698490142822,-0.0008578373235650361,0.22014853358268738,1.0
2025-06-27 15:50:00,MU,1.7047603250830434e-05,0.01704595237970352,0.0005620007286779583,0.19667211174964905,1.0
2025-06-27 15:50:00,AMAT,7.3386745498282835e-06,0.007338542491197586,0.0008190679363906384,0.08467034250497818,1.0
2025-06-30 12:50:00,AMD,1.437000810255995e-05,0.014369018375873566,3.916281275451183e-05,0.25275716185569763,1.0
2025-06-30 12:50:00,AVGO,1.4274311070039403e-05,0.014273340813815594,-3.621548239607364e-05,0.2510741353034973,1.0
2025-06-30 12:50:00,NVDA,1.1898408956767526e-05,0.011897847056388855,9.432024671696126e-05,0.20928819477558136,1.0
2025-06-30 12:50:00,AMAT,8.617903404228855e-06,0.008617689833045006,1.5179146430455148e-05,0.1515888273715973,1.0
2025-06-30 12:50:00,MU,7.691362952755298e-06,0.007691210601478815,-0.0004781859170179814,0.1352916657924652,1.0
2025-06-30 13:20:00,NVDA,1.5440113202203065e-05,0.015438886359333992,0.00015964421618264169,0.3695533275604248,1.0
2025-06-30 13:20:00,AMD,1.2005018106719945e-05,0.012004440650343895,-0.00040036102291196585,0.28734463453292847,1.0
2025-06-30 13:20:00,MU,5.932057320023887e-06,0.005931986961513758,-0.00024345709243789315,0.14199116826057434,1.0
2025-06-30 13:20:00,AVGO,5.893123670830391e-06,0.005893055349588394,-0.00016376290295738727,0.1410592794418335,1.0
2025-06-30 13:20:00,AMAT,2.508788611521595e-06,0.0025087834801524878,-0.000599569408223033,0.0600515678524971,1.0
2025-06-30 13:50:00,AVGO,-9.472269084653817e-06,-0.009471985511481762,-0.0006023161695338786,-0.33154866099357605,-1.0
2025-06-30 13:50:00,AMAT,9.26592565519968e-06,0.009265659376978874,-0.0003540256875567138,0.32432660460472107,1.0
2025-06-30 13:50:00,AMD,5.248475645203143e-06,0.005248427391052246,-0.00045640458120033145,0.18371111154556274,1.0
2025-06-30 13:50:00,NVDA,2.4376329292863375e-06,0.002437627874314785,-0.0002867042494472116,0.0853244811296463,1.0
