date_ny,symbol,dividend,div_event_flag,div_amount,div_negative_flag,split_ratio,split_flag,split_mult,split_nonpos_flag,shares_out,shares_out_nonpos_flag,shares_out_ffill,log_shares_out,shares_out_roll_mean_252,shares_out_roll_std_252,shares_out_roll_z_252,earnings_flag,eps_estimate,eps_actual,eps_surp_pct,eps_surp_pct_calc,eps_surp_pct_final,eps_surp_winsor,eps_surp_rz_8,dividend_iqr_outlier,div_amount_iqr_outlier,split_ratio_iqr_outlier,split_mult_iqr_outlier,shares_out_iqr_outlier,log_shares_out_iqr_outlier,eps_estimate_iqr_outlier,eps_actual_iqr_outlier,eps_surp_pct_final_iqr_outlier,eps_surp_winsor_iqr_outlier,div_amount_rz_8,eps_estimate_rz_8,eps_actual_rz_8,5d_before_earnings_flag,year,month,day
2024/10/17,AMD,0.0,0,0.0,0,0,1,0,1,1618480000,0,1618480000,21.204753274751297,21.205060316840004,0.0057326443419475,-0.053560289,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,10,17
2024/10/18,AMD,0.0,0,0.0,0,0,1,0,1,1619730048,0,1619730048,21.20552533588556,21.205066917894506,0.0057313291081792,0.0799845868918102,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,10,18
2024/10/21,AMD,0.0,0,0.0,0,0,1,0,1,1618480000,0,1618480000,21.204753274751297,21.20508978479265,0.0057273632560007,-0.058754793,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,10,21
2024/10/22,AMD,0.0,0,0.0,0,0,1,0,1,1618480000,0,1618480000,21.204753274751297,21.20509638584715,0.0057260128380981,-0.059921468,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5,2024,10,22
2024/10/23,AMD,0.0,0,0.0,0,0,1,0,1,1618480000,0,1618480000,21.204753274751297,21.205102986901647,0.0057246544900194,-0.061088779,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4,2024,10,23
2024/10/24,AMD,0.0,0,0.0,0,0,1,0,1,1618480000,0,1618480000,21.204753274751297,21.20510958795614,0.0057232882061184,-0.062256729,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,2024,10,24
2024/10/25,AMD,0.0,0,0.0,0,0,1,0,1,1618480000,0,1618480000,21.204753274751297,21.20511618901064,0.0057219139807103,-0.063425326,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,2024,10,25
2024/10/28,AMD,0.0,0,0.0,0,0,1,0,1,1618480000,0,1618480000,21.204753274751297,21.205135992174128,0.005717743598017,-0.066935045,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,2024,10,28
2024/10/30,AMD,0.0,0,0.0,0,0,1,0,1,1618480000,0,1618480000,21.204753274751297,21.205149194283127,0.0057149235293924,-0.069278185,1,0.92,0.92,0.46,0.0,0.46,0.46,-0.710304428,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,10,30
2024/10/31,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20515579533762,0.0057135015333954,0.3971727096386429,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,10,31
2024/11/1,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20517299864399,0.0057137816349726,0.3941423951850784,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,11,1
2024/11/4,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.205224608563103,0.0057143111157222,0.3850741787591341,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,11,4
2024/11/5,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20524181186947,0.0057143840173115,0.3820587393286663,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,11,5
2024/11/6,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20525901517584,0.0057144051273815,0.3790468122297601,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,11,6
2024/11/7,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.205276218482208,0.0057143744465062,0.3760383154922863,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,11,7
2024/11/8,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.205293421788586,0.0057142919738513,0.3730331674224152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,11,8
2024/11/11,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20534503170769,0.0057137337757404,0.3640370022673277,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,11,11
2024/11/12,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20536223501406,0.005713444099453,0.3610444371549959,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,11,12
2024/11/14,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.205498109006164,0.0059691610192542,0.3228147491388166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,11,14
2024/11/15,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20551531231253,0.005968442528834,0.3199712322608698,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,11,15
2024/11/18,AMD,0.0,0,0.0,0,0,1,0,1,1670200064,0,1670200064,21.236209255600897,21.20579536836956,0.0065548027450542,4.639939356570942,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,2024,11,18
2024/11/19,AMD,0.0,0,0.0,0,0,1,0,1,1670200064,0,1670200064,21.236209255600897,21.205926794744894,0.0068256700208923,4.436555058084215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,2024,11,19
2024/11/20,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.206058221120216,0.007083753077104,0.1929515453278689,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,11,20
2024/11/21,AMD,0.0,0,0.0,0,0,1,0,1,1643920000,0,1643920000,21.22034947120419,21.20607542442659,0.0070817871362385,2.0155995235381328,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,2024,11,21
2024/11/22,AMD,0.0,0,0.0,0,0,1,0,1,1643920000,0,1643920000,21.22034947120419,21.20614391514955,0.0071358370840023,1.9907343577795515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,2024,11,22
2024/11/25,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20624681248525,0.0071841736957836,0.1640035149212752,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,11,25
2024/11/26,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20626401579162,0.0071817835031932,0.1616626888051829,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,11,26
2024/11/27,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.206281219097992,0.0071793512920588,0.1593212365074759,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,11,27
2024/11/29,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20631562571073,0.0071743606424812,0.1546362899390919,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,11,29
2024/12/2,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20636723562984,0.0071665584350181,0.1476031491151842,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,12,2
2024/12/3,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.206384438936208,0.0071638731874299,0.1452570780820058,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,12,3
2024/12/4,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20640164224258,0.0071611456053571,0.142910092460618,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,12,4
2024/12/5,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20641798587293,0.0071587623662952,0.1406746444018614,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,12,5
2024/12/6,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.206434329503274,0.0071563410081226,0.1384384448373195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,12,6
2024/12/9,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20648336039432,0.0071488478285568,0.1317249788257297,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,12,9
2024/12/10,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20649970402467,0.0071462736002263,0.1294854143936201,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,12,10
2024/12/11,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20651604765502,0.0071436610525846,0.1272449184605536,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,12,11
2024/12/12,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20653239128537,0.0071410101435744,0.1250034546717615,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,12,12
2024/12/16,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20659776580676,0.0071300220288048,0.1160271894055523,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,12,16
2024/12/17,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.206614109437112,0.0071271786581458,0.1137803365046191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,12,17
2024/12/18,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20663045306746,0.007124296659356,0.1115322948630098,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,12,18
2024/12/19,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20664679669781,0.0071213759855372,0.1092830271753462,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,12,19
2024/12/20,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20666314032816,0.0071184165890847,0.1070324959873304,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,12,20
2024/12/23,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20654092428421,0.0066550214578728,0.1328497503054162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,12,23
2024/12/24,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20655726791456,0.006652114708294,0.130450893686568,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,12,24
2024/12/26,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20658995517526,0.0066461768244526,0.1256492371420239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,12,26
2024/12/27,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.206371711987792,0.0056353127489551,0.1869160208663552,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,12,27
2024/12/31,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.2064370865092,0.0056232505460364,0.1756912138063692,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,12,31
2025/1/2,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20646977376989,0.0056169244070884,0.1700696651835758,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,1,2
2025/1/3,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.206472293265584,0.005617209928091,0.1696124890785467,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,1,3
2025/1/6,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20647985175268,0.0056180596246246,0.168241445202704,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,1,6
2025/1/7,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.206482371248384,0.0056183405685546,0.1677845910687578,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,1,7
2025/1/8,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20649871487873,0.005615067601567,0.1649717172010397,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,1,8
2025/1/10,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.206439223993048,0.0055650062071741,0.1771459354071695,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,1,10
2025/1/13,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.206487002818925,0.0055560289041531,0.1688327077525366,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,1,13
2025/1/15,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20651885536952,0.0055498074549125,0.1632825752982841,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,1,15
2025/1/16,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20653478164481,0.0055466255191131,0.1605049007336229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,1,16
2025/1/17,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20655070792011,0.0055433960005995,0.1577253912513892,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,1,17
2025/1/21,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20657764335993,0.0055408947890002,0.1529353823702227,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,1,21
2025/1/22,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20659356963523,0.0055375386570213,0.1501520150796169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,1,22
2025/1/23,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20660949591052,0.0055341346569045,0.1473665465705176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,1,23
2025/1/24,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20662542218582,0.0055306827002648,0.1445789029456525,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,1,24
2025/1/27,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.206673201011704,0.0055200381852703,0.1362021758231431,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5,2025,1,27
2025/1/28,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.206689127287,0.0055163934891504,0.1334050838853575,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4,2025,1,28
2025/1/30,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.206680918577806,0.0054961568120974,0.1353898134274778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,2025,1,30
2025/1/31,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.2066968448531,0.0054924738906342,0.1325809434082892,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,2025,1,31
2025/2/3,AMD,0.0,0,0.0,0,0,1,0,1,1663529984,0,1663529984,21.232207678508324,21.20694131126855,0.0059284252247596,4.261901986087252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,1,2025,2,3
2025/2/4,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.207055581338626,0.0061332715234312,0.0602387947650984,1,1.09,1.09,0.36,0.0,0.36,0.36,-0.758802104,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,4
2025/2/5,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20707150761392,0.0061289979076292,0.0576822858441799,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,5
2025/2/6,AMD,0.0,0,0.0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20708743388921,0.0061246798961926,0.0551226088011929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,6
2025/2/7,AMD,0.0,0,0.0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.207103360164503,0.0061203173951551,-0.182199856,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,7
2025/2/10,AMD,0.0,0,0.0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.207134034192705,0.0061081829011753,-0.187583606,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,10
2025/2/11,AMD,0.0,0,0.0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.20714425886876,0.0061040984557207,-0.189384175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,11
2025/2/12,AMD,0.0,0,0.0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.207154483544823,0.0060999941370506,-0.191187778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,12
2025/2/14,AMD,0.0,0,0.0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.20717493289696,0.0060917257191939,-0.194804188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,14
2025/2/18,AMD,0.0,0,0.0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.20721583160121,0.0060749486181817,-0.20207453,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,18
2025/2/19,AMD,0.0,0,0.0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.207226056277275,0.0060707040458632,-0.203900083,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,19
2025/2/20,AMD,0.0,0,0.0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.20720147298612,0.0060631187751163,-0.200100611,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,20
2025/2/21,AMD,0.0,0,0.0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.20717688969496,0.0060554242026028,-0.196295163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,21
2025/2/24,AMD,0.0,0,0.0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.20716181333682,0.0060448403358806,-0.194144767,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,24
2025/2/25,AMD,0.0,0,0.0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.207166566803338,0.0060434444606054,-0.194976159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,25
2025/2/26,AMD,0.0,0,0.0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.2071767914794,0.0060392611535297,-0.19680425,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,26
2025/2/27,AMD,0.0,0,0.0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.207187016155466,0.0060350576239704,-0.198635541,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,27
2025/3/3,AMD,0.0,0,0.0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.20722791485972,0.0060180404303286,-0.205993239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,3,3
2025/3/4,AMD,0.0,0,0.0,0,0,1,0,1,1647369984,0,1647369984,21.22244590468665,21.207238139535782,0.0060137351475745,2.5288385300770977,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,2025,3,4
2025/3/5,AMD,0.0,0,0.0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.207313672408155,0.0060843211163584,-0.217844056,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,3,5
2025/3/6,AMD,0.0,0,0.0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.20732389708422,0.0060799185491882,-0.219683513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,3,6
2025/3/7,AMD,0.0,0,0.0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.207334121760283,0.0060754955842762,-0.22152638,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,3,7
2025/3/10,AMD,0.0,0,0.0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.207364795788475,0.0060621038555886,-0.227075716,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,3,10
2025/3/11,AMD,0.0,0,0.0,0,0,1,0,1,1682189952,0,1682189952,21.24336232493881,21.207375020464536,0.0060575988505129,5.940853028131504,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,2025,3,11
2025/3/12,AMD,0.0,0,0.0,0,0,1,0,1,1682189952,0,1682189952,21.24336232493881,21.207533555004577,0.0064611350133222,5.545274918471513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,2025,3,12
2025/3/13,AMD,0.0,0,0.0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.20769208954462,0.0068372334380399,-0.249201719,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,3,13
